 day,wcl1,wcl2,wcl3,wcl4,wcl5,wcl6,wcl7,wcl8,wcl9,wcl10,liq_water1,liq_water2,liq_water3, liq_water4,liq_water5,liq_water6,liq_water7,liq_water8,liq_water9,liq_water10,ice1,ice2,ice3,ice4, ice5,ice6,ice7,ice8,ice9,ice10,zwt
     15,         0.9412,         0.9478,         0.9483,         0.9486,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0941,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.7126
     16,         0.9401,         0.9477,         0.9482,         0.9486,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0940,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.9452
     17,         0.9391,         0.9477,         0.9482,         0.9486,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0939,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.1765
     18,         0.9378,         0.9476,         0.9482,         0.9485,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0938,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.4565
     19,         0.9367,         0.9475,         0.9482,         0.9485,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0937,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.7213
     20,         0.9355,         0.9475,         0.9481,         0.9485,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0936,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.9801
     21,         0.9345,         0.9476,         0.9482,         0.9485,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0935,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.1971
     22,         0.9333,         0.9475,         0.9481,         0.9485,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0933,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.3973
     23,         0.9321,         0.9474,         0.9481,         0.9485,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0932,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.6503
     24,         0.9312,         0.9475,         0.9482,         0.9485,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0931,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.8986
     25,         0.9303,         0.9476,         0.9482,         0.9485,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0930,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.0370
     26,         0.9294,         0.9477,         0.9482,         0.9485,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0929,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.1932
     27,         0.9283,         0.9477,         0.9482,         0.9485,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0928,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.3613
     28,         0.9275,         0.9478,         0.9483,         0.9486,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0928,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.5432
     29,         0.9268,         0.9479,         0.9483,         0.9486,         0.9487,         0.9500,         0.9501,         0.9501,         0.9501,         0.9501,         0.0927,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.6587
     30,         0.9256,         0.9477,         0.9483,         0.9486,         0.9487,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0926,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.8083
     31,         0.9242,         0.9475,         0.9482,         0.9485,         0.9487,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0924,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.1295
     32,         0.9225,         0.9473,         0.9480,         0.9484,         0.9487,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0923,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.4963
     33,         0.9205,         0.9469,         0.9478,         0.9483,         0.9486,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0921,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.9425
     34,         0.9180,         0.9465,         0.9476,         0.9482,         0.9486,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0918,         0.0946,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.6378
     35,         0.9169,         0.9468,         0.9478,         0.9483,         0.9486,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0917,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.9591
     36,         0.9152,         0.9467,         0.9477,         0.9483,         0.9486,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0915,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -57.1232
     37,         0.9132,         0.9465,         0.9476,         0.9482,         0.9486,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0913,         0.0946,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -57.5124
     38,         0.9110,         0.9463,         0.9475,         0.9482,         0.9485,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0911,         0.0946,         0.0947,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -58.0230
     39,         0.9083,         0.9459,         0.9473,         0.9481,         0.9485,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0908,         0.0946,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -58.4998
     40,         0.9060,         0.9458,         0.9472,         0.9480,         0.9485,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0906,         0.0946,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -59.0816
     41,         0.9040,         0.9459,         0.9472,         0.9480,         0.9485,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0904,         0.0946,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -59.5110
     42,         0.9020,         0.9460,         0.9473,         0.9480,         0.9485,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0902,         0.0946,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -59.8244
     43,         0.9003,         0.9461,         0.9474,         0.9481,         0.9485,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0900,         0.0946,         0.0947,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -60.1460
     44,         0.9529,         0.9457,         0.9471,         0.9480,         0.9484,         0.9500,         0.9500,         0.9500,         0.9501,         0.9501,         0.0953,         0.0946,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.2013
     45,         0.9529,         0.9458,         0.9472,         0.9480,         0.9485,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0953,         0.0946,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        -3.7657
     46,         0.9529,         0.9457,         0.9471,         0.9479,         0.9484,         0.9500,         0.9500,         0.9501,         0.9501,         0.9501,         0.0953,         0.0946,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         1.5762
     47,         0.9527,         0.9443,         0.9464,         0.9476,         0.9482,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0953,         0.0944,         0.0946,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         2.9388
     48,         0.9529,         0.9449,         0.9466,         0.9477,         0.9483,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.5935
     49,         0.9529,         0.9445,         0.9464,         0.9476,         0.9483,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0953,         0.0945,         0.0946,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -13.6756
     50,         0.9529,         0.9450,         0.9467,         0.9477,         0.9483,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -23.0289
     51,         0.9528,         0.9446,         0.9465,         0.9476,         0.9483,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0953,         0.0945,         0.0946,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -28.3377
     52,         0.9529,         0.9441,         0.9462,         0.9475,         0.9482,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0953,         0.0944,         0.0946,         0.0947,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -33.3021
     53,         0.9529,         0.9443,         0.9463,         0.9475,         0.9482,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0953,         0.0944,         0.0946,         0.0947,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -36.9326
     54,         0.9529,         0.9450,         0.9466,         0.9477,         0.9483,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -39.2653
     55,         0.9529,         0.9450,         0.9466,         0.9477,         0.9483,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -41.0209
     56,         0.9529,         0.9452,         0.9467,         0.9477,         0.9483,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -42.8138
     57,         0.9529,         0.9454,         0.9469,         0.9478,         0.9484,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -44.1568
     58,         0.9529,         0.9454,         0.9469,         0.9478,         0.9484,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -45.3411
     59,         0.9529,         0.9450,         0.9467,         0.9477,         0.9483,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -46.6263
     60,         0.9529,         0.9446,         0.9465,         0.9476,         0.9483,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0953,         0.0945,         0.0946,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -47.9776
     61,         0.9529,         0.9448,         0.9466,         0.9476,         0.9483,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.0363
     62,         0.9529,         0.9449,         0.9466,         0.9477,         0.9483,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.8117
     63,         0.9519,         0.9447,         0.9465,         0.9476,         0.9483,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0952,         0.0945,         0.0946,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -50.4315
     64,         0.9481,         0.9444,         0.9463,         0.9475,         0.9482,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0948,         0.0944,         0.0946,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.2531
     65,         0.9453,         0.9446,         0.9465,         0.9476,         0.9483,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0945,         0.0945,         0.0946,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.0881
     66,         0.9416,         0.9444,         0.9463,         0.9475,         0.9482,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0942,         0.0944,         0.0946,         0.0948,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.6233
     67,         0.9375,         0.9441,         0.9461,         0.9474,         0.9482,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0938,         0.0944,         0.0946,         0.0947,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.5296
     68,         0.9334,         0.9438,         0.9460,         0.9473,         0.9481,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0934,         0.0944,         0.0946,         0.0947,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.4427
     69,         0.9293,         0.9437,         0.9459,         0.9473,         0.9481,         0.9499,         0.9500,         0.9501,         0.9501,         0.9501,         0.0929,         0.0944,         0.0946,         0.0947,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.3171
     70,         0.9251,         0.9423,         0.9452,         0.9469,         0.9479,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0923,         0.0942,         0.0945,         0.0947,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.4323
     71,         0.9304,         0.9430,         0.9455,         0.9470,         0.9480,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0931,         0.0943,         0.0945,         0.0947,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.3354
     72,         0.9267,         0.9434,         0.9457,         0.9471,         0.9480,         0.9499,         0.9500,         0.9500,         0.9501,         0.9501,         0.0927,         0.0943,         0.0946,         0.0947,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.1662
