 day,snowdepth
   8546,         0.0000
   8547,         0.0000
   8548,         0.0000
   8549,         0.0000
   8550,         0.0000
   8551,         0.0000
   8552,         0.0000
   8553,         0.0000
   8554,         0.0000
   8555,         0.0000
   8556,         0.0000
   8557,         0.0000
   8558,         0.0000
   8559,         0.0000
   8560,         0.0000
   8561,         0.0000
   8562,         0.0000
   8563,         0.0000
   8564,         0.0000
   8565,         0.0000
   8566,         0.0000
   8567,         0.0000
   8568,         0.0000
   8569,         0.0000
   8570,         0.0000
   8571,         0.0000
   8572,         0.0000
   8573,         0.0000
   8574,         0.0000
   8575,         0.0000
   8576,         0.0000
   8577,         0.0000
   8578,         0.0000
   8579,         0.0000
   8580,         0.0000
   8581,         0.0000
   8582,         0.0000
   8583,         0.0000
   8584,         0.0000
   8585,         0.0000
   8586,         0.0000
   8587,         0.0000
   8588,         0.0000
   8589,         0.0000
   8590,         0.0000
   8591,         0.0000
   8592,         0.0000
   8593,         0.0000
   8594,         0.0000
   8595,         0.0000
   8596,         0.0000
   8597,         0.0000
   8598,         0.0000
   8599,         0.0000
   8600,         0.0000
   8601,         0.0000
   8602,         0.0000
   8603,         0.0000
   8604,         0.0000
   8605,         0.0000
   8606,         0.0000
   8607,         0.0000
   8608,         0.0000
   8609,         0.0000
   8610,         0.0000
   8611,         0.0000
   8612,         0.0000
   8613,         0.0000
   8614,         0.0000
   8615,         0.0000
   8616,         0.0000
   8617,         0.0000
   8618,         0.0000
   8619,         0.0000
   8620,         0.0000
   8621,         0.0000
   8622,         0.0000
   8623,         0.0000
   8624,         0.0000
   8625,         0.0000
   8626,         0.0000
   8627,         0.0000
   8628,         0.0000
   8629,         0.0000
   8630,         0.0000
   8631,         0.0000
   8632,         0.0000
   8633,         0.0000
   8634,         0.0000
   8635,         0.0000
   8636,         0.0000
   8637,         0.0000
   8638,         0.0000
   8639,         0.0000
   8640,         0.0000
   8641,         0.0000
   8642,         0.0000
   8643,         0.0000
   8644,         0.0000
   8645,         0.0000
   8646,         0.0000
   8647,         0.0000
   8648,         0.0000
   8649,         0.0000
   8650,         0.0000
   8651,         0.0000
   8652,         0.0000
   8653,         0.0000
   8654,         0.0000
   8655,         0.0000
   8656,         0.0000
   8657,         0.0000
   8658,         0.0000
   8659,         0.0000
   8660,         0.0000
   8661,         0.0000
   8662,         0.0000
   8663,         0.0000
   8664,         0.0000
   8665,         0.0000
   8666,         0.0000
   8667,         0.0000
   8668,         0.0000
   8669,         0.0000
   8670,         0.0000
   8671,         0.0000
   8672,         0.0000
   8673,         0.0000
   8674,         0.0000
   8675,         0.0000
   8676,         0.0000
   8677,         0.0000
   8678,         0.0000
   8679,         0.0000
   8680,         0.0000
   8681,         0.0000
   8682,         0.0000
   8683,         0.0000
   8684,         0.0000
   8685,         0.0000
   8686,         0.0000
   8687,         0.0000
   8688,         0.0000
   8689,         0.0000
   8690,         0.0000
   8691,         0.0000
   8692,         0.0000
   8693,         0.0000
   8694,         0.0000
   8695,         0.0000
   8696,         0.0000
   8697,         0.0000
   8698,         0.0000
   8699,         0.0000
   8700,         0.0000
   8701,         0.0000
   8702,         0.0000
   8703,         0.0000
   8704,         0.0000
   8705,         0.0000
   8706,         0.0000
   8707,         0.0000
   8708,         0.0000
   8709,         0.0000
   8710,         0.0000
   8711,         0.0000
   8712,         0.0000
   8713,         0.0000
   8714,         0.0000
   8715,         0.0000
   8716,         0.0000
   8717,         0.0000
   8718,         0.0000
   8719,         0.0450
   8720,         0.0450
   8721,         0.0450
   8722,         0.0462
   8723,         0.0500
   8724,         0.0493
   8725,         0.0485
   8726,         0.0478
   8727,         0.0471
   8728,         0.0463
   8729,         0.0000
   8730,         0.0000
   8731,         0.0000
   8732,         0.0000
   8733,         0.0000
   8734,         0.0000
   8735,         0.0000
   8736,         0.0000
   8737,         0.0025
   8738,         0.0025
   8739,         0.0025
   8740,         0.0025
   8741,         0.0025
   8742,         0.0025
   8743,         0.0025
   8744,         0.0025
   8745,         0.0025
   8746,         0.0025
   8747,         0.0025
   8748,         0.0025
   8749,         0.0025
   8750,         0.0025
   8751,         0.0037
   8752,         0.0037
   8753,         0.0037
   8754,         0.0037
   8755,         0.0037
   8756,         0.0037
   8757,         0.0037
   8758,         0.0037
   8759,         0.0037
   8760,         0.0037
   8761,         0.0037
   8762,         0.0037
   8763,         0.0037
   8764,         0.0037
   8765,         0.0037
   8766,         0.0037
   8767,         0.0037
   8768,         0.0037
   8769,         0.0037
   8770,         0.0037
   8771,         0.0037
   8772,         0.0037
   8773,         0.0037
   8774,         0.0037
   8775,         0.0037
   8776,         0.0037
   8777,         0.0050
   8778,         0.0100
   8779,         0.1375
   8780,         0.2213
   8781,         0.2204
   8782,         0.2195
   8783,         0.2186
   8784,         0.2177
   8785,         0.2177
   8786,         0.2177
   8787,         0.2177
   8788,         0.2190
   8789,         0.2190
   8790,         0.2190
   8791,         0.2190
   8792,         0.2190
   8793,         0.2190
   8794,         0.2190
   8795,         0.2190
   8796,         0.2190
   8797,         0.2190
   8798,         0.2190
   8799,         0.2190
   8800,         0.2190
   8801,         0.2190
   8802,         0.3527
   8803,         0.3615
   8804,         0.3902
   8805,         0.4327
   8806,         0.4327
   8807,         0.4327
   8808,         0.4327
   8809,         0.4316
   8810,         0.2078
   8811,         0.2065
   8812,         0.0000
   8813,         0.0000
   8814,         0.0000
   8815,         0.0237
   8816,         0.0237
   8817,         0.0237
   8818,         0.0237
   8819,         0.0262
   8820,         0.0262
   8821,         0.0262
   8822,         0.0262
   8823,         0.0262
   8824,         0.0262
   8825,         0.0250
   8826,         0.0000
   8827,         0.0025
   8828,         0.0025
   8829,         0.0025
   8830,         0.0025
   8831,         0.0025
   8832,         0.0025
   8833,         0.0025
   8834,         0.0037
   8835,         0.0037
   8836,         0.0162
   8837,         0.0152
   8838,         0.0577
   8839,         0.0564
   8840,         0.0000
   8841,         0.0000
   8842,         0.0000
   8843,         0.0000
   8844,         0.0000
   8845,         0.0000
   8846,         0.0000
   8847,         0.0000
   8848,         0.0000
   8849,         0.0000
   8850,         0.0000
   8851,         0.0000
   8852,         0.0000
   8853,         0.0000
   8854,         0.0000
   8855,         0.0000
   8856,         0.0000
   8857,         0.0000
   8858,         0.0000
   8859,         0.0000
   8860,         0.0000
   8861,         0.0000
   8862,         0.0000
   8863,         0.0000
   8864,         0.0000
   8865,         0.0000
   8866,         0.0000
   8867,         0.0000
   8868,         0.0000
   8869,         0.0000
   8870,         0.0000
   8871,         0.0000
   8872,         0.0000
   8873,         0.0000
   8874,         0.0000
   8875,         0.0000
   8876,         0.0000
   8877,         0.0038
   8878,         0.0162
   8879,         0.0147
   8880,         0.0000
   8881,         0.0000
   8882,         0.0000
   8883,         0.0000
   8884,         0.0000
   8885,         0.0000
   8886,         0.0000
   8887,         0.0000
   8888,         0.0000
   8889,         0.0000
   8890,         0.0000
   8891,         0.0000
   8892,         0.0000
   8893,         0.0000
   8894,         0.0000
   8895,         0.0000
   8896,         0.0000
   8897,         0.0000
   8898,         0.0000
   8899,         0.0000
   8900,         0.0000
   8901,         0.0000
   8902,         0.0000
   8903,         0.0000
   8904,         0.0000
   8905,         0.0000
   8906,         0.0000
   8907,         0.0000
   8908,         0.0000
   8909,         0.0000
   8910,         0.0000
   8911,         0.0000
   8912,         0.0000
   8913,         0.0000
   8914,         0.0000
   8915,         0.0000
   8916,         0.0000
   8917,         0.0000
   8918,         0.0000
   8919,         0.0000
   8920,         0.0000
   8921,         0.0000
   8922,         0.0000
   8923,         0.0000
   8924,         0.0000
   8925,         0.0000
   8926,         0.0000
   8927,         0.0000
   8928,         0.0000
   8929,         0.0000
   8930,         0.0000
   8931,         0.0000
   8932,         0.0000
   8933,         0.0000
   8934,         0.0000
   8935,         0.0000
   8936,         0.0000
   8937,         0.0000
   8938,         0.0000
   8939,         0.0000
   8940,         0.0000
   8941,         0.0000
   8942,         0.0000
   8943,         0.0000
   8944,         0.0000
   8945,         0.0000
   8946,         0.0000
   8947,         0.0000
   8948,         0.0000
   8949,         0.0000
   8950,         0.0000
   8951,         0.0000
   8952,         0.0000
   8953,         0.0000
   8954,         0.0000
   8955,         0.0000
   8956,         0.0000
   8957,         0.0000
   8958,         0.0000
   8959,         0.0000
   8960,         0.0000
   8961,         0.0000
   8962,         0.0000
   8963,         0.0000
   8964,         0.0000
   8965,         0.0000
   8966,         0.0000
   8967,         0.0000
   8968,         0.0000
   8969,         0.0000
   8970,         0.0000
   8971,         0.0000
   8972,         0.0000
   8973,         0.0000
   8974,         0.0000
   8975,         0.0000
   8976,         0.0000
   8977,         0.0000
   8978,         0.0000
   8979,         0.0000
   8980,         0.0000
   8981,         0.0000
   8982,         0.0000
   8983,         0.0000
   8984,         0.0000
   8985,         0.0000
   8986,         0.0000
   8987,         0.0000
   8988,         0.0000
   8989,         0.0000
   8990,         0.0000
   8991,         0.0000
   8992,         0.0000
   8993,         0.0000
   8994,         0.0000
   8995,         0.0000
   8996,         0.0000
   8997,         0.0000
   8998,         0.0000
   8999,         0.0000
   9000,         0.0000
   9001,         0.0000
   9002,         0.0000
   9003,         0.0000
   9004,         0.0000
   9005,         0.0000
   9006,         0.0000
   9007,         0.0000
   9008,         0.0000
   9009,         0.0000
   9010,         0.0000
   9011,         0.0000
   9012,         0.0000
   9013,         0.0000
   9014,         0.0000
   9015,         0.0000
   9016,         0.0000
   9017,         0.0000
   9018,         0.0000
   9019,         0.0000
   9020,         0.0000
   9021,         0.0000
