 day,wcl1,wcl2,wcl3,wcl4,wcl5,wcl6,wcl7,wcl8,wcl9,wcl10,liq_water1,liq_water2,liq_water3, liq_water4,liq_water5,liq_water6,liq_water7,liq_water8,liq_water9,liq_water10,ice1,ice2,ice3,ice4, ice5,ice6,ice7,ice8,ice9,ice10,zwt
    261,         0.7395,         0.8257,         0.9415,         0.9443,         0.9465,         0.9494,         0.9500,         0.9504,         0.9508,         0.9515,         0.0740,         0.0826,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -105.7124
    262,         0.7334,         0.8186,         0.9412,         0.9443,         0.9464,         0.9494,         0.9500,         0.9504,         0.9509,         0.9516,         0.0734,         0.0819,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -100.6034
    263,         0.7694,         0.8392,         0.9423,         0.9449,         0.9467,         0.9495,         0.9501,         0.9505,         0.9509,         0.9515,         0.0770,         0.0837,         0.0942,         0.0945,         0.0947,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -98.9690
    264,         0.7668,         0.8902,         0.9424,         0.9450,         0.9468,         0.9495,         0.9501,         0.9505,         0.9510,         0.9515,         0.0767,         0.0890,         0.0942,         0.0945,         0.0947,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -90.0861
    265,         0.7639,         0.8864,         0.9428,         0.9452,         0.9470,         0.9496,         0.9502,         0.9506,         0.9510,         0.9515,         0.0764,         0.0887,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -89.1934
    266,         0.7588,         0.8810,         0.9426,         0.9452,         0.9470,         0.9496,         0.9502,         0.9506,         0.9511,         0.9515,         0.0759,         0.0881,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -90.3025
    267,         0.7551,         0.8764,         0.9428,         0.9453,         0.9471,         0.9497,         0.9503,         0.9507,         0.9511,         0.9516,         0.0755,         0.0877,         0.0943,         0.0945,         0.0947,         0.1899,         0.1901,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -91.3433
    268,         0.7511,         0.8711,         0.9427,         0.9453,         0.9471,         0.9497,         0.9503,         0.9507,         0.9511,         0.9516,         0.0751,         0.0871,         0.0943,         0.0945,         0.0947,         0.1899,         0.1901,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -92.3605
    269,         0.7432,         0.8641,         0.9420,         0.9449,         0.9469,         0.9497,         0.9503,         0.9508,         0.9512,         0.9517,         0.0743,         0.0864,         0.0942,         0.0945,         0.0947,         0.1899,         0.1901,         0.1902,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -93.8075
    270,         0.7375,         0.8575,         0.9418,         0.9448,         0.9469,         0.9497,         0.9504,         0.9508,         0.9512,         0.9517,         0.0737,         0.0858,         0.0942,         0.0945,         0.0947,         0.1899,         0.1901,         0.1902,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -95.4566
    271,         0.7308,         0.8507,         0.9416,         0.9447,         0.9468,         0.9497,         0.9504,         0.9508,         0.9513,         0.9518,         0.0731,         0.0851,         0.0942,         0.0945,         0.0947,         0.1899,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -96.9258
    272,         0.7331,         0.8429,         0.9410,         0.9444,         0.9467,         0.9497,         0.9504,         0.9509,         0.9513,         0.9518,         0.0733,         0.0843,         0.0941,         0.0944,         0.0947,         0.1899,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -97.6391
    273,         0.7261,         0.8355,         0.9409,         0.9443,         0.9467,         0.9497,         0.9505,         0.9509,         0.9513,         0.9518,         0.0726,         0.0836,         0.0941,         0.0944,         0.0947,         0.1899,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -99.1441
    274,         0.7185,         0.8279,         0.9408,         0.9443,         0.9467,         0.9498,         0.9505,         0.9509,         0.9514,         0.9519,         0.0719,         0.0828,         0.0941,         0.0944,         0.0947,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -101.5872
    275,         0.7116,         0.8205,         0.9409,         0.9443,         0.9467,         0.9498,         0.9505,         0.9510,         0.9514,         0.9519,         0.0712,         0.0821,         0.0941,         0.0944,         0.0947,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -104.7563
    276,         0.7040,         0.8128,         0.9408,         0.9442,         0.9467,         0.9498,         0.9505,         0.9510,         0.9514,         0.9519,         0.0704,         0.0813,         0.0941,         0.0944,         0.0947,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -107.8747
    277,         0.6968,         0.8053,         0.9408,         0.9442,         0.9467,         0.9498,         0.9506,         0.9510,         0.9515,         0.9520,         0.0697,         0.0805,         0.0941,         0.0944,         0.0947,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -111.0337
    278,         0.6880,         0.7968,         0.9404,         0.9440,         0.9466,         0.9498,         0.9506,         0.9511,         0.9515,         0.9520,         0.0688,         0.0797,         0.0940,         0.0944,         0.0947,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -114.5755
    279,         0.6748,         0.7858,         0.9392,         0.9434,         0.9463,         0.9498,         0.9506,         0.9511,         0.9515,         0.9520,         0.0675,         0.0786,         0.0939,         0.0943,         0.0946,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -118.7807
    280,         0.7970,         0.7728,         0.9382,         0.9428,         0.9460,         0.9497,         0.9506,         0.9511,         0.9516,         0.9520,         0.0757,         0.0773,         0.0938,         0.0943,         0.0946,         0.1899,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -121.8122
    281,         0.7633,         0.8424,         0.9398,         0.9436,         0.9464,         0.9498,         0.9507,         0.9512,         0.9516,         0.9520,         0.0763,         0.0843,         0.0940,         0.0944,         0.0946,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -94.9311
    282,         0.7637,         0.8370,         0.9411,         0.9443,         0.9468,         0.9499,         0.9507,         0.9512,         0.9516,         0.9520,         0.0764,         0.0837,         0.0941,         0.0944,         0.0947,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -95.4957
    283,         0.7678,         0.8512,         0.9412,         0.9444,         0.9469,         0.9499,         0.9507,         0.9512,         0.9516,         0.9520,         0.0767,         0.0851,         0.0941,         0.0944,         0.0947,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -95.4164
    284,         0.7624,         0.8478,         0.9416,         0.9447,         0.9470,         0.9500,         0.9508,         0.9512,         0.9516,         0.9519,         0.0762,         0.0848,         0.0942,         0.0945,         0.0947,         0.1900,         0.1902,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -93.9221
    285,         0.8295,         0.9025,         0.9428,         0.9454,         0.9474,         0.9501,         0.9508,         0.9513,         0.9517,         0.9518,         0.0802,         0.0900,         0.0943,         0.0945,         0.0947,         0.1900,         0.1902,         0.1903,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -90.1049
    286,         0.9082,         0.9296,         0.9434,         0.9458,         0.9476,         0.9501,         0.9509,         0.9513,         0.9517,         0.9517,         0.0909,         0.0929,         0.0943,         0.0946,         0.0948,         0.1900,         0.1902,         0.1903,         0.1903,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -63.5990
    287,         0.8887,         0.9338,         0.9424,         0.9453,         0.9474,         0.9501,         0.9509,         0.9513,         0.9517,         0.9515,         0.0889,         0.0934,         0.0942,         0.0945,         0.0947,         0.1900,         0.1902,         0.1903,         0.1903,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -64.1994
    288,         0.8723,         0.9356,         0.9419,         0.9450,         0.9473,         0.9501,         0.9509,         0.9513,         0.9516,         0.9513,         0.0873,         0.0935,         0.0942,         0.0945,         0.0947,         0.1900,         0.1902,         0.1903,         0.1903,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -67.1796
    289,         0.8550,         0.9350,         0.9410,         0.9446,         0.9471,         0.9501,         0.9509,         0.9514,         0.9516,         0.9512,         0.0856,         0.0935,         0.0941,         0.0945,         0.0947,         0.1900,         0.1902,         0.1903,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -69.4787
    290,         0.8399,         0.9355,         0.9409,         0.9445,         0.9470,         0.9501,         0.9509,         0.9514,         0.9516,         0.9510,         0.0840,         0.0935,         0.0941,         0.0944,         0.0947,         0.1900,         0.1902,         0.1903,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -72.5382
    291,         0.8552,         0.9372,         0.9417,         0.9449,         0.9472,         0.9502,         0.9510,         0.9514,         0.9515,         0.9509,         0.0856,         0.0937,         0.0942,         0.0945,         0.0947,         0.1900,         0.1902,         0.1903,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -70.7067
    292,         0.8440,         0.9377,         0.9420,         0.9451,         0.9473,         0.9502,         0.9510,         0.9514,         0.9515,         0.9508,         0.0844,         0.0938,         0.0942,         0.0945,         0.0947,         0.1900,         0.1902,         0.1903,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -71.5363
    293,         0.8334,         0.9381,         0.9422,         0.9452,         0.9474,         0.9503,         0.9510,         0.9514,         0.9514,         0.9507,         0.0834,         0.0938,         0.0942,         0.0945,         0.0947,         0.1900,         0.1902,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -72.9967
    294,         0.8217,         0.9380,         0.9422,         0.9452,         0.9475,         0.9503,         0.9510,         0.9514,         0.9513,         0.9506,         0.0822,         0.0938,         0.0942,         0.0945,         0.0947,         0.1901,         0.1902,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -74.6052
    295,         0.8120,         0.9382,         0.9423,         0.9453,         0.9475,         0.9503,         0.9510,         0.9514,         0.9513,         0.9506,         0.0812,         0.0938,         0.0942,         0.0945,         0.0948,         0.1901,         0.1902,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -76.0200
    296,         0.8419,         0.9399,         0.9433,         0.9458,         0.9478,         0.9504,         0.9511,         0.9514,         0.9512,         0.9505,         0.0842,         0.0940,         0.0943,         0.0946,         0.0948,         0.1901,         0.1902,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -71.7570
    297,         0.8344,         0.9399,         0.9434,         0.9459,         0.9479,         0.9504,         0.9511,         0.9513,         0.9511,         0.9504,         0.0835,         0.0940,         0.0943,         0.0946,         0.0948,         0.1901,         0.1902,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -72.4425
    298,         0.8321,         0.9403,         0.9436,         0.9461,         0.9480,         0.9504,         0.9511,         0.9513,         0.9510,         0.9504,         0.0832,         0.0940,         0.0944,         0.0946,         0.0948,         0.1901,         0.1902,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -73.3111
    299,         0.8422,         0.9407,         0.9439,         0.9463,         0.9481,         0.9505,         0.9511,         0.9513,         0.9509,         0.9503,         0.0842,         0.0941,         0.0944,         0.0946,         0.0948,         0.1901,         0.1902,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -72.5552
    300,         0.8616,         0.9414,         0.9443,         0.9465,         0.9482,         0.9505,         0.9511,         0.9512,         0.9509,         0.9503,         0.0862,         0.0941,         0.0944,         0.0947,         0.0948,         0.1901,         0.1902,         0.1902,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -69.5976
    301,         0.8609,         0.9410,         0.9442,         0.9465,         0.9482,         0.9505,         0.9511,         0.9512,         0.9508,         0.9503,         0.0861,         0.0941,         0.0944,         0.0946,         0.0948,         0.1901,         0.1902,         0.1902,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -68.5517
    302,         0.8549,         0.9407,         0.9441,         0.9465,         0.9482,         0.9505,         0.9511,         0.9512,         0.9507,         0.9502,         0.0855,         0.0941,         0.0944,         0.0946,         0.0948,         0.1901,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -68.9881
    303,         0.8463,         0.9404,         0.9439,         0.9464,         0.9482,         0.9506,         0.9511,         0.9511,         0.9507,         0.9502,         0.0846,         0.0940,         0.0944,         0.0946,         0.0948,         0.1901,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -70.3101
    304,         0.8394,         0.9408,         0.9441,         0.9465,         0.9483,         0.9506,         0.9511,         0.9511,         0.9506,         0.9502,         0.0840,         0.0941,         0.0944,         0.0947,         0.0948,         0.1901,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -71.3708
    305,         0.8467,         0.9414,         0.9445,         0.9467,         0.9484,         0.9506,         0.9511,         0.9510,         0.9506,         0.9502,         0.0847,         0.0941,         0.0944,         0.0947,         0.0948,         0.1901,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -70.7036
    306,         0.8392,         0.9411,         0.9444,         0.9467,         0.9484,         0.9506,         0.9510,         0.9510,         0.9505,         0.9502,         0.0839,         0.0941,         0.0944,         0.0947,         0.0948,         0.1901,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -71.1288
    307,         0.8313,         0.9405,         0.9440,         0.9465,         0.9483,         0.9506,         0.9510,         0.9509,         0.9505,         0.9501,         0.0832,         0.0940,         0.0944,         0.0947,         0.0948,         0.1901,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -72.4283
    308,         0.8176,         0.9382,         0.9428,         0.9459,         0.9480,         0.9505,         0.9510,         0.9508,         0.9504,         0.9501,         0.0818,         0.0938,         0.0943,         0.0946,         0.0948,         0.1901,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -74.1388
    309,         0.8051,         0.9377,         0.9424,         0.9457,         0.9479,         0.9505,         0.9509,         0.9508,         0.9504,         0.9501,         0.0805,         0.0938,         0.0942,         0.0946,         0.0948,         0.1901,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -76.5586
    310,         0.7964,         0.9388,         0.9430,         0.9459,         0.9480,         0.9505,         0.9509,         0.9507,         0.9503,         0.9501,         0.0797,         0.0939,         0.0943,         0.0946,         0.0948,         0.1901,         0.1902,         0.1901,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -77.9553
    311,         0.7869,         0.9393,         0.9432,         0.9460,         0.9480,         0.9505,         0.9509,         0.9507,         0.9503,         0.9501,         0.0787,         0.0939,         0.0943,         0.0946,         0.0948,         0.1901,         0.1902,         0.1901,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -79.2542
    312,         0.7785,         0.9397,         0.9434,         0.9461,         0.9481,         0.9505,         0.9508,         0.9506,         0.9503,         0.9501,         0.0779,         0.0940,         0.0943,         0.0946,         0.0948,         0.1901,         0.1902,         0.1901,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -80.2560
    313,         0.7697,         0.9398,         0.9435,         0.9462,         0.9481,         0.9505,         0.9508,         0.9506,         0.9503,         0.9501,         0.0770,         0.0940,         0.0943,         0.0946,         0.0948,         0.1901,         0.1902,         0.1901,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -81.3005
    314,         0.7658,         0.9385,         0.9439,         0.9464,         0.9482,         0.9505,         0.9508,         0.9505,         0.9502,         0.9502,         0.0766,         0.0939,         0.0944,         0.0946,         0.0948,         0.1901,         0.1902,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -82.1584
    315,         0.7644,         0.9346,         0.9440,         0.9465,         0.9482,         0.9505,         0.9507,         0.9505,         0.9502,         0.9504,         0.0764,         0.0935,         0.0944,         0.0946,         0.0948,         0.1901,         0.1901,         0.1901,         0.1900,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -82.7895
    316,         0.7599,         0.9302,         0.9438,         0.9464,         0.9482,         0.9505,         0.9507,         0.9505,         0.9503,         0.9505,         0.0760,         0.0930,         0.0944,         0.0946,         0.0948,         0.1901,         0.1901,         0.1901,         0.1901,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -83.6324
    317,         0.7591,         0.9278,         0.9446,         0.9468,         0.9484,         0.9505,         0.9507,         0.9504,         0.9503,         0.9507,         0.0759,         0.0928,         0.0945,         0.0947,         0.0948,         0.1901,         0.1901,         0.1901,         0.1901,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -84.3991
    318,         0.7570,         0.9249,         0.9448,         0.9469,         0.9485,         0.9505,         0.9506,         0.9504,         0.9504,         0.9508,         0.0757,         0.0925,         0.0945,         0.0947,         0.0948,         0.1901,         0.1901,         0.1901,         0.1901,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -84.8165
    319,         0.7563,         0.9224,         0.9451,         0.9471,         0.9485,         0.9505,         0.9506,         0.9504,         0.9504,         0.9509,         0.0756,         0.0923,         0.0945,         0.0947,         0.0949,         0.1901,         0.1901,         0.1901,         0.1901,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -85.2324
    320,         0.7535,         0.9194,         0.9451,         0.9471,         0.9485,         0.9504,         0.9506,         0.9504,         0.9505,         0.9510,         0.0754,         0.0919,         0.0945,         0.0947,         0.0949,         0.1901,         0.1901,         0.1901,         0.1901,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -85.7774
    321,         0.7501,         0.9160,         0.9449,         0.9470,         0.9485,         0.9504,         0.9505,         0.9504,         0.9505,         0.9511,         0.0750,         0.0916,         0.0945,         0.0947,         0.0948,         0.1901,         0.1901,         0.1901,         0.1901,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -86.5560
    322,         0.7479,         0.9132,         0.9451,         0.9471,         0.9485,         0.9504,         0.9505,         0.9504,         0.9506,         0.9512,         0.0748,         0.0913,         0.0945,         0.0947,         0.0949,         0.1901,         0.1901,         0.1901,         0.1901,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -87.4129
    323,         0.7460,         0.9107,         0.9453,         0.9472,         0.9486,         0.9504,         0.9505,         0.9505,         0.9507,         0.9513,         0.0746,         0.0911,         0.0945,         0.0947,         0.0949,         0.1901,         0.1901,         0.1901,         0.1901,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -87.8203
    324,         0.7433,         0.9078,         0.9453,         0.9472,         0.9485,         0.9504,         0.9505,         0.9505,         0.9507,         0.9514,         0.0743,         0.0908,         0.0945,         0.0947,         0.0949,         0.1901,         0.1901,         0.1901,         0.1901,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -88.4318
    325,         0.7415,         0.9053,         0.9455,         0.9473,         0.9486,         0.9504,         0.9505,         0.9505,         0.9508,         0.9514,         0.0741,         0.0905,         0.0945,         0.0947,         0.0949,         0.1901,         0.1901,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -89.0559
    326,         0.7680,         0.9165,         0.9459,         0.9475,         0.9487,         0.9504,         0.9505,         0.9506,         0.9509,         0.9514,         0.0768,         0.0916,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -87.5076
    327,         0.7726,         0.9289,         0.9461,         0.9477,         0.9487,         0.9504,         0.9505,         0.9506,         0.9509,         0.9513,         0.0773,         0.0928,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -83.2597
    328,         0.7666,         0.9340,         0.9465,         0.9479,         0.9488,         0.9504,         0.9505,         0.9506,         0.9509,         0.9512,         0.0767,         0.0934,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1901,         0.1902,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -82.2788
    329,         0.7680,         0.9326,         0.9467,         0.9480,         0.9489,         0.9504,         0.9505,         0.9507,         0.9510,         0.9513,         0.0766,         0.0933,         0.0947,         0.0948,         0.0949,         0.1901,         0.1901,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -82.4037
    330,         0.8286,         0.9390,         0.9470,         0.9482,         0.9489,         0.9504,         0.9505,         0.9507,         0.9510,         0.9512,         0.0829,         0.0939,         0.0947,         0.0948,         0.0949,         0.1901,         0.1901,         0.1901,         0.1902,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -74.8754
    331,         0.8245,         0.9421,         0.9473,         0.9483,         0.9490,         0.9504,         0.9506,         0.9507,         0.9510,         0.9510,         0.0825,         0.0942,         0.0947,         0.0948,         0.0949,         0.1901,         0.1901,         0.1901,         0.1902,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -72.9778
    332,         0.8424,         0.9436,         0.9474,         0.9484,         0.9490,         0.9504,         0.9506,         0.9508,         0.9510,         0.9509,         0.0843,         0.0944,         0.0947,         0.0948,         0.0949,         0.1901,         0.1901,         0.1902,         0.1902,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -71.7130
